question_id,question,retrieval_method,retrieved_ids,relevant_ids,precision@1,precision@3,precision@5,recall@1,recall@3,recall@5,ndcg@1,ndcg@3,ndcg@5,reference_answer,generated_answer,rouge_l,bertscore_f1,retrieval_latency,generation_latency,total_latency
167,What is the role of a GraphQL schema in an API?,bm25,"263_graphql_overview, 078_json_schema_overview, 246_github_graphql_mutations",263_graphql_overview,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"A GraphQL schema defines the available types, fields, relationships, queries, mutations, and subscriptions using the Schema Definition Language. Requests are validated against the schema before execution.","GraphQL is a query language for APIs that lets clients specify exactly the data they need, reducing over-fetching and under-fetching compared to REST.
A GraphQL API is defined by a schema that describes the types, fields, and relationships in the data model. The schema is written in the Schema Definition Language (SDL). Queries are validated against the schema before execution, catching errors at the API boundary.
Queries fetch data and look like the shape of the response. Mutations modify data and also return a defined type. Subscriptions establish a persistent connection and push updates to clients when data changes. All three operation types are sent as POST requests to a single endpoint.
GraphQL resolvers are server-side functions that return the data for each field. Because clients select exactly the fields they need, the server only calls the resolvers required to satisfy the query, and responses contain no extraneous fields. This field selection also makes GraphQL APIs self-documenting through introspection queries.",0.1894736842105263,0.8763973116874695,0.0007366000209003687,3.651642200013157,3.6523788000340573
168,Why must input validation always be performed on the server side even when client-side validation is present?,bm25,"264_api_security_best_practices, 077_pydantic_overview, 052_http_cors",264_api_security_best_practices,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"Client-side validation can be bypassed by an attacker sending raw HTTP requests. Server-side validation is the only authoritative control and must enforce type, length, and allowed values for all inputs before they are used.","API security best practices protect endpoints from common attack patterns including injection, broken authentication, and excessive data exposure.
Authentication should use short-lived tokens rather than long-lived credentials. Access tokens should be scoped to the minimum required permissions and rotated when they expire or when a breach is suspected. API keys should never be embedded in client-side code or public repositories.
Input validation must be performed on the server side for every request, regardless of client-side validation. Parameters should be validated for type, length, and allowed values before being used in queries or commands. Parameterised queries prevent SQL injection; avoiding shell execution prevents command injection.
Rate limiting prevents abuse and denial-of-service. HTTPS must be enforced for all endpoints to prevent credential interception. Error responses should not reveal internal implementation details, stack traces, or database structure. Sensitive data should be masked in logs, and logging should record authentication events and anomalous access patterns for audit purposes.",0.14285714285714285,0.8593877553939819,0.0009970000246539712,2.2607591999694705,2.2617561999941245
169,What problem does HTTP/2 multiplexing solve that existed in HTTP/1.1?,bm25,"265_http2_overview, 049_rest_api_error_responses, 191_github_project_monitor",265_http2_overview,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"HTTP/1.1 head-of-line blocking means a slow response delays all subsequent responses on the same connection. HTTP/2 multiplexing interleaves multiple requests and responses on a single connection simultaneously, eliminating this bottleneck.","HTTP/2 is a major revision of the HTTP protocol designed to reduce latency and improve throughput by changing how messages are transmitted, while keeping the same semantics as HTTP/1.1.
HTTP/2 uses a binary framing layer instead of the text-based format of HTTP/1.1. This enables multiplexing: multiple requests and responses can be interleaved on a single TCP connection simultaneously, eliminating the head-of-line blocking problem of HTTP/1.1 pipelines.
Header compression using HPACK reduces the overhead of repeated headers across requests in the same connection. Server push allows servers to proactively send resources before the client requests them, though this feature is now less commonly used due to caching complexities.
HTTP/2 requires TLS in practice (though not in the specification) because browsers only implement HTTP/2 over encrypted connections. Server and API frameworks such as nginx, uvicorn, and most cloud load balancers support HTTP/2 transparently, meaning application code typically does not need to change to benefit from it.",0.17733990147783252,0.8763680458068848,0.0006865999894216657,3.295717799977865,3.2964043999672867
170,What is contract testing for APIs and what tool can automate it from an OpenAPI document?,bm25,"296_api_documentation_practices, 266_api_testing_strategies, 184_github_project_visualize",266_api_testing_strategies,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,0.6309297535714575,0.6309297535714575,Contract testing verifies that an API implementation conforms to its published OpenAPI specification. Schemathesis can automatically generate and run test cases derived from the OpenAPI document.,"API documentation describes the endpoints, parameters, request and response formats, authentication requirements, and error codes of an API in a way that allows developers to integrate with it without needing access to the source code.
Good API documentation includes a quick-start guide with a working example, a reference section covering every endpoint with parameter types, required vs optional fields, and example responses, and an authentication guide explaining how to obtain and use credentials.
The OpenAPI Specification (formerly Swagger) is the standard format for machine-readable REST API documentation. An OpenAPI document can be used to generate interactive documentation, client SDKs, server stubs, and test cases automatically. FastAPI generates an OpenAPI document automatically from route and Pydantic model definitions.
Keeping documentation in sync with the implementation is the hardest part of API documentation. Code-first tools like FastAPI that derive documentation from code reduce drift. Documentation-first approaches define the OpenAPI document before writing code and use contract testing to verify that the implementation matches the specification.",0.15544041450777202,0.8514849543571472,0.000986900005955249,1.3398808999918401,1.3408677999977954
171,Why should over-mocking in unit tests be avoided?,bm25,"058_unit_testing_principles, 267_mocking_in_tests, 059_integration_testing",267_mocking_in_tests,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,0.6309297535714575,0.6309297535714575,Over-mocked tests can pass even when production code is broken because they verify mock interactions rather than real behaviour. Integration tests that use real dependencies should complement unit tests to ensure the system works end to end.,"Unit tests verify the behavior of a single function, method, or class in isolation from
its dependencies. Good unit tests are fast, isolated, repeatable, self-validating, and
timely, following the FIRST principles. Dependencies are typically replaced with test
doubles such as mocks, stubs, or fakes to isolate the unit under test. Each test should
cover a single behavior and follow the Arrange-Act-Assert structure, making it easy to
understand what is being tested and why a failure matters.",0.13675213675213674,0.8390160799026489,0.0008290000259876251,1.9729559000115842,1.9737849000375718
172,How does Server-Sent Events differ from WebSockets in terms of communication direction?,bm25,"262_websockets_overview, 218_stackexchange_api_terms_accept, 268_server_sent_events",268_server_sent_events,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,0.5,0.5,"SSE is unidirectional: only the server can send messages to the client. WebSockets are full-duplex, allowing both sides to send messages at any time after the connection is established.","WebSockets provide a full-duplex communication channel over a single, long-lived TCP connection, enabling servers to push data to clients without polling.
The WebSocket handshake begins as an HTTP/1.1 upgrade request. The client sends an Upgrade: websocket header and a Sec-WebSocket-Key; the server responds with 101 Switching Protocols and a Sec-WebSocket-Accept confirming the key. After the handshake, the connection switches to the WebSocket framing protocol.
Once established, either endpoint can send messages at any time without the overhead of HTTP headers on each message. Messages can be text (UTF-8 strings) or binary frames. The connection remains open until either side sends a close frame.
WebSockets are well suited for real-time applications such as chat, live dashboards, collaborative editing, and streaming notifications. For applications where the server only needs to push updates (not receive from the client), Server-Sent Events are a simpler alternative that works over standard HTTP.",0.13903743315508021,0.863350510597229,0.0008194999536499381,1.6236258000135422,1.6244452999671921
173,Why should code duplication be eliminated according to the DRY principle?,bm25,"269_clean_code_principles, 228_code_formatters, 058_unit_testing_principles",269_clean_code_principles,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,Duplication means a bug or requirement change must be fixed in multiple places. The DRY principle advocates extracting repeated logic into a shared abstraction so each piece of knowledge has a single authoritative representation.,"Clean code refers to code that is easy to read, understand, and modify, reducing the long-term cost of maintaining a software system.
Meaningful names are fundamental: variables, functions, and classes should reveal their intent. Names like process_data or d are unhelpful; names like calculate_monthly_revenue or elapsed_days communicate purpose without requiring a comment.
Functions should do one thing and do it well. A function that is too long likely performs several distinct tasks and should be decomposed. Functions with many parameters often indicate that a parameter object or class is more appropriate. Side effects should be minimised and documented.
Code duplication is a maintenance liability because a bug or requirement change must be fixed in multiple places. The DRY (Don't Repeat Yourself) principle advocates extracting repeated logic into a shared abstraction. However, premature abstraction of superficially similar code can introduce coupling between unrelated concepts, so duplication should be eliminated when the commonality is real, not coincidental.",0.24615384615384617,0.8653063178062439,0.0009607000392861664,1.4228115000296384,1.4237722000689246
174,Why must adequate test coverage be in place before performing safe refactoring?,bm25,"270_refactoring_overview, 058_unit_testing_principles, 284_software_metrics",270_refactoring_overview,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"Without tests it is difficult to verify that a structural change did not introduce a regression. Tests provide the safety net that allows refactoring to be performed in small, verifiable steps.","Refactoring is the process of restructuring existing code without changing its observable behaviour, improving internal quality while preserving functionality.
Refactoring is performed in small, safe steps, each followed by running the test suite to confirm nothing broke. Common techniques include renaming for clarity, extracting a method from a long function, moving a method to the class it logically belongs to, replacing conditionals with polymorphism, and replacing magic numbers with named constants.
The prerequisite for safe refactoring is adequate test coverage. Without tests, it is difficult to verify that a structural change did not introduce a regression. Adding tests to legacy code is therefore often the first step before attempting significant refactoring.
Refactoring should not change behaviour; it should not mix in new features or bug fixes. Combining refactoring with feature work in the same commit obscures both the purpose of the change and the root cause of any regression it introduces. Version control commits that focus on one type of change are easier to review and bisect.",0.20202020202020204,0.8788909316062927,0.0008322999929077923,1.3616019999608397,1.3624342999537475
175,What is divergent change and what does it suggest about a class design?,bm25,"271_code_smells, 184_github_project_visualize, 191_github_project_monitor",271_code_smells,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,Divergent change occurs when a single class must be modified for multiple unrelated reasons. It suggests the class has too many responsibilities and should be split so each part has a single reason to change.,"Code smells are surface indicators in source code that suggest a deeper design problem, even when the code works correctly.
Long methods are a common smell: a function that spans hundreds of lines is difficult to understand and test. Divergent change occurs when a single class must be modified for multiple unrelated reasons, suggesting the class has too many responsibilities. Shotgun surgery is the inverse: a single change requires modifications to many different classes.
Data clumps are groups of data items that always appear together, such as a street, city, and postcode. These often belong together in their own class. Primitive obsession is the excessive use of primitive types (strings, integers) where a dedicated class or enum would better capture the concept and enforce constraints.
Feature envy describes a method that accesses data from another class more than its own, which usually means the method belongs in the other class. Identifying these smells and addressing them through targeted refactoring leads to code that is easier to change, test, and understand.",0.24390243902439024,0.8697201609611511,0.0008384999819099903,2.92863410001155,2.92947259999346
176,How does event-driven architecture decouple producers from consumers?,bm25,"272_event_driven_architecture, 085_design_pattern_observer, 273_message_queues_overview",272_event_driven_architecture,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"Producers publish events to a broker without knowing which consumers will process them. Consumers subscribe to event types independently. Neither side needs a direct reference to the other, enabling independent scaling and replacement.","Event-driven architecture (EDA) is a design pattern where components communicate by producing and consuming events rather than calling each other directly.
An event represents something that happened: an order was placed, a file was uploaded, or a sensor reading was recorded. Producers publish events to an event broker or message bus without knowing which consumers will process them. Consumers subscribe to event types and react when matching events arrive.
This decoupling improves scalability because producers and consumers can be scaled independently, and resilience because a slow or failed consumer does not block the producer. New consumers can be added without modifying existing producers, making the system extensible.
Common brokers used in event-driven systems include Apache Kafka, RabbitMQ, AWS EventBridge, and Redis Streams. Event-driven patterns are well suited to microservice architectures where services need to react to state changes in other services without tight synchronous coupling.",0.23204419889502761,0.8734768629074097,0.000673400005325675,4.880090299993753,4.880763699999079
177,What happens to a queued message if the consumer crashes before acknowledging it?,bm25,"273_message_queues_overview, 064_git_commit_messages, 253_python_context_managers",273_message_queues_overview,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"If a consumer crashes before acknowledging a message, the broker redelivers the message to another consumer, providing at-least-once delivery semantics and ensuring the message is not lost.","Message queues decouple the producer and consumer of work by storing messages in an intermediary until the consumer is ready to process them.
A producer places a message on a queue; a consumer reads and processes it, then acknowledges the message so the broker can remove it. If the consumer crashes before acknowledging, the broker redelivers the message to another consumer, providing at-least-once delivery semantics.
Message queues are used to absorb traffic spikes, distribute work across multiple worker processes, and retry failed tasks. They are also used to decouple synchronous user-facing services from slow background operations such as sending emails or processing uploaded files.
Popular message queue systems include RabbitMQ (which implements the AMQP protocol), Redis (using its list or stream data structures), Celery with a Redis or RabbitMQ backend for Python task queues, and cloud-managed services such as AWS SQS and Google Cloud Pub/Sub.",0.23463687150837992,0.8779011368751526,0.0008265999495051801,1.0024296999908984,1.0032562999404036
178,What is the cache-aside strategy and how does it work?,bm25,"148_github_cli_copilot_gap, 049_rest_api_error_responses, 184_github_project_visualize",274_caching_strategies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"In cache-aside, the application checks the cache first; on a miss it fetches data from the source, stores it in the cache, and serves it. Subsequent requests for the same key are served from the cache.","Copilot CLI bridges the gap between developer intent and technical execution by
converting high-level requests into structured GitHub actions. This allows users to
focus on what they want to achieve rather than how to write the exact commands.",0.10526315789473684,0.8359825611114502,0.0007245999877341092,1.6423225000035018,1.6430470999912359
179,How do parameterised queries prevent SQL injection attacks?,bm25,"264_api_security_best_practices, 275_owasp_top_10, 232_github_codeql_overview",275_owasp_top_10,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,0.6309297535714575,0.6309297535714575,"Parameterised queries separate SQL code from data by sending the query structure and parameters independently. The database driver handles escaping, preventing user input from being interpreted as SQL commands.","API security best practices protect endpoints from common attack patterns including injection, broken authentication, and excessive data exposure.
Authentication should use short-lived tokens rather than long-lived credentials. Access tokens should be scoped to the minimum required permissions and rotated when they expire or when a breach is suspected. API keys should never be embedded in client-side code or public repositories.
Input validation must be performed on the server side for every request, regardless of client-side validation. Parameters should be validated for type, length, and allowed values before being used in queries or commands. Parameterised queries prevent SQL injection; avoiding shell execution prevents command injection.
Rate limiting prevents abuse and denial-of-service. HTTPS must be enforced for all endpoints to prevent credential interception. Error responses should not reveal internal implementation details, stack traces, or database structure. Sensitive data should be masked in logs, and logging should record authentication events and anomalous access patterns for audit purposes.",0.08465608465608467,0.8390291333198547,0.0006393000367097557,4.571023800002877,4.571663100039586
180,What is the difference between intentional and unintentional technical debt?,bm25,"276_technical_debt, 148_github_cli_copilot_gap, 135_github_copilot_CLI",276_technical_debt,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,Intentional debt is a deliberate shortcut taken to meet a deadline with a plan to refactor later. Unintentional debt arises from lack of skill or knowledge and may not be recognised until much later.,"Technical debt refers to the implied cost of future rework caused by choosing a quick solution now instead of a better approach that would take longer.
Like financial debt, technical debt accrues interest: the longer it remains, the harder the surrounding code becomes to change because new features must work around the existing shortcut. Examples include hardcoded values instead of configuration, copy-pasted code instead of shared functions, and inadequate error handling added with the intent to improve later.
Technical debt is not always bad. Intentional debt—taking a shortcut to meet a deadline with a plan to refactor—is a legitimate trade-off. Unintentional debt arises from lack of skill or knowledge and is more insidious because it may not be recognised until much later.
Managing technical debt requires keeping a backlog of known issues, estimating their impact, and scheduling refactoring work alongside feature development. Code metrics such as cyclomatic complexity, duplication percentage, and test coverage help quantify and track debt over time.",0.3131313131313131,0.8890108466148376,0.0007022999925538898,1.9819384000147693,1.9826407000073232
181,How does a canary release limit the risk of deploying a new application version?,bm25,"277_deployment_strategies, 088_solid_open_closed, 213_stackexchange_backoff",277_deployment_strategies,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"A canary release shifts only a small percentage of traffic to the new version. Error rates and performance are monitored on the canary population before rolling out to all users, limiting the blast radius of any bug.","Software deployment strategies control how new versions of an application are released to users, balancing speed, risk, and rollback capability.
A blue/green deployment maintains two identical production environments. The new version is deployed to the inactive environment (green), tested, and then traffic is switched over instantly. If problems arise, traffic can be switched back to the old environment (blue) immediately with no downtime.
A canary release gradually shifts a small percentage of traffic to the new version, monitoring error rates and performance before rolling it out to all users. This limits the blast radius of a bug to only the canary population and allows data-driven decisions about whether to proceed or roll back.
Rolling deployments replace instances of the old version with the new version incrementally, maintaining capacity throughout. Feature flags decouple deployment from release, allowing new code to be deployed to production while the feature is hidden behind a flag and only enabled for specific users or groups.",0.29292929292929293,0.8865957856178284,0.0008814999600872397,1.5296888999873772,1.5305703999474645
182,What does the twelve-factor app methodology say about storing application configuration?,bm25,"092_environment_variables, 109_github_oauth_apps, 278_twelve_factor_app",278_twelve_factor_app,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,0.5,0.5,"Configuration should be stored in environment variables, not in the codebase, so the same build artifact can run in development, staging, and production without modification.","Environment variables are key-value pairs provided to a process by its operating
environment at startup, used to configure application behavior without modifying code.
They are the recommended mechanism in the Twelve-Factor App methodology for storing
configuration that varies between deployment environments such as development, staging,
and production. Sensitive values such as API keys and database passwords should always
be supplied through environment variables rather than hardcoded in source code or
committed to version control. In Python, environment variables are accessed via os.environ
or the python-dotenv library, which loads variables from a .env file.",0.13114754098360656,0.8576754331588745,0.0007476999890059233,1.272119199973531,1.272866899962537
183,What are the three pillars of software observability?,bm25,"060_test_driven_development, 279_software_observability, 055_jwt_overview",279_software_observability,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,0.6309297535714575,0.6309297535714575,"The three pillars of software observability are logs (timestamped event records), metrics (numeric measurements aggregated over time), and traces (distributed request tracking across services).","Test-driven development (TDD) is a software development practice where tests are written
before the production code they verify. The TDD cycle consists of three steps: write a
failing test (Red), write the minimum code to make the test pass (Green), and then
refactor the code while keeping all tests passing (Refactor). TDD encourages small,
incremental design decisions and produces a test suite that documents the intended
behavior of the system. Research has shown that TDD adoption tends to reduce defect
density at the cost of a modest increase in initial development time.",0.06837606837606838,0.8135169148445129,0.0006111999973654747,0.7599424999789335,0.760553699976299
184,Why does renaming a database column require multiple steps in a zero-downtime migration?,bm25,"280_database_migrations, 225_python_threading, 040_github_actions_workflow_syntax",280_database_migrations,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"Renaming a column in one step breaks running application instances that still reference the old name. A multi-step migration adds the new column, backfills data, updates the application to use both names, then removes the old column after all instances are updated.","Database migrations are versioned scripts that apply incremental changes to a database schema, keeping the database structure in sync with application code changes.
Each migration is a pair of operations: an upgrade that applies the change (creating a table, adding a column, changing a constraint) and a downgrade that reverses it. Migrations are stored in version control alongside the application code so schema changes are traceable and reviewable.
Migration tools such as Alembic for SQLAlchemy, Flyway, and Liquibase track which migrations have been applied using a version table in the database. When the application starts, the tool compares the applied migrations against the available scripts and runs any that are pending.
Zero-downtime migrations require special care: adding a nullable column is safe but renaming a column requires a multi-step process (add new column, backfill data, update application code to use both, remove old column) to avoid breaking running instances. Large table migrations should be batched to avoid long lock periods that block other queries.",0.2105263157894737,0.8580029010772705,0.0009227999835275114,3.7293189999763854,3.730241799959913
185,What types of vulnerabilities does the Bandit static analysis tool detect in Python code?,bm25,"281_static_code_analysis, 071_python_type_hints, 106_github_code_scanning",281_static_code_analysis,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"Bandit detects patterns associated with hardcoded passwords, use of insecure functions like eval(), weak cryptographic configurations, and other security anti-patterns in Python source code.","Static code analysis examines source code without executing it, detecting bugs, security vulnerabilities, style violations, and code quality issues automatically.
Linters enforce coding style and flag common mistakes. For Python, flake8 and pylint check for style violations, undefined variables, unused imports, and complexity. Ruff is a modern, fast alternative that combines many linting rules in a single tool.
Security-focused static analysis tools such as Bandit for Python scan for patterns associated with known vulnerabilities, including hardcoded passwords, use of insecure functions like eval(), and weak cryptographic configurations.
Type checkers such as mypy and pyright perform static analysis of type annotations to catch type errors before runtime. They are particularly effective when combined with comprehensive type annotations and are integrated into CI pipelines to prevent merging code that introduces type errors. Static analysis is most effective when integrated into the editor and the CI pipeline so that feedback is immediate and issues do not accumulate.",0.18888888888888888,0.8738077282905579,0.000867399969138205,1.4135985000175424,1.4144658999866806
186,What are the four values defined in the Agile Manifesto?,bm25,"282_agile_development_overview, 254_python_generators, 300_python_enum_module",282_agile_development_overview,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,The four Agile Manifesto values are: individuals and interactions over processes and tools; working software over comprehensive documentation; customer collaboration over contract negotiation; and responding to change over following a plan.,"Agile software development is an iterative approach to building software that emphasises delivering working software in short cycles, collaborating with customers, and responding to change.
The Agile Manifesto (2001) defines four values: individuals and interactions over processes and tools; working software over comprehensive documentation; customer collaboration over contract negotiation; and responding to change over following a plan. Twelve principles follow from these values, including delivering working software frequently, welcoming changing requirements, and maintaining a sustainable pace.
Agile methods include Scrum, Kanban, Extreme Programming (XP), and SAFe. They share a focus on iterative delivery, frequent feedback, and cross-functional teams. Retrospectives at the end of each iteration allow teams to inspect their process and improve continuously.
Agile does not mean skipping documentation or design; it means doing these things in proportion to the need and adapting them as requirements evolve rather than following a fixed plan set at the project's start.",0.3186813186813187,0.8986920714378357,0.0007159999804571271,0.9640815000166185,0.9647974999970756
187,Why is treating infrastructure as code beneficial for managing multiple deployment environments?,bm25,"019_docker_overview, 283_infrastructure_as_code, 299_github_enterprise_overview",283_infrastructure_as_code,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,0.6309297535714575,0.6309297535714575,"Storing infrastructure as code enables version control, code review, and consistent recreation of environments from configuration files alone, eliminating configuration drift caused by manual changes and ensuring all environments are identical.","Docker is an open platform for developing, shipping, and running applications inside
isolated environments called containers. Containers package code and all dependencies
together, ensuring consistent behavior across different machines and environments.
Docker provides a daemon, a CLI client, and a registry (Docker Hub) for managing
container images and workloads. It is widely used in DevOps pipelines to streamline
deployment and infrastructure management.",0.1075268817204301,0.84577476978302,0.0008771999855525792,3.482948699966073,3.4838258999516256
188,Why should software metrics not be used as targets?,bm25,"284_software_metrics, 047_rest_api_resource_naming, 219_stackexchange_api_attribution",284_software_metrics,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"When a metric becomes a target, developers optimise the metric rather than the underlying quality it was meant to measure. For example, high test coverage does not guarantee meaningful tests.","Software metrics are quantitative measures of software properties used to assess quality, track progress, and identify areas needing improvement.
Cyclomatic complexity measures the number of independent paths through a function, which correlates with testability and defect rate. A function with cyclomatic complexity above 10 is considered complex and a candidate for refactoring. Test coverage measures the percentage of lines, branches, or paths executed by the test suite.
Code churn, the rate at which files change over time, is a predictor of defects: frequently changed files accumulate debt and are more likely to contain bugs. Coupling and cohesion metrics assess how tightly modules depend on each other and how focused their responsibilities are.
Metrics should be used as indicators rather than targets. When a metric becomes a goal, developers optimise the metric rather than the underlying quality. For example, high test coverage does not guarantee meaningful tests. Metrics are most useful when interpreted alongside code review and contextual knowledge of the codebase.",0.2513089005235602,0.8811837434768677,0.0006998999742791057,2.349921299959533,2.350621199933812
189,What type of data model does a document store NoSQL database use?,bm25,"285_nosql_databases_overview, 077_pydantic_overview, 296_api_documentation_practices",285_nosql_databases_overview,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"Document stores such as MongoDB store data as JSON-like documents grouped in collections. Each document can have a different structure, suiting data with variable or evolving schemas.","NoSQL databases store and retrieve data using models other than the relational tables of SQL databases, trading some query flexibility for scalability and schema flexibility.
Document stores such as MongoDB and CouchDB store data as JSON-like documents grouped in collections. Each document can have a different structure, which suits data with variable or evolving schemas. Documents are retrieved and updated as a whole, which aligns well with object-oriented code.
Key-value stores such as Redis and DynamoDB map keys to values with minimal structure. They are extremely fast for simple lookups and are commonly used for caching, session storage, and rate limiting. Wide-column stores such as Apache Cassandra organise data in rows and columns but allow different rows to have different columns, optimising for high write throughput at scale.
Graph databases such as Neo4j represent data as nodes and edges, making them efficient for queries that traverse relationships. NoSQL databases are not a replacement for SQL; the choice depends on the data model, query patterns, and consistency requirements of the application.",0.2772277227722772,0.9006711840629578,0.0008497000089846551,0.9982012000400573,0.999050900049042
190,Why should Docker containers run as a non-root user?,bm25,"286_containerisation_best_practices, 021_docker_containers, 019_docker_overview",286_containerisation_best_practices,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"Running as a non-root user reduces the attack surface: if the container process is compromised, the attacker does not gain root privileges on the host system.","Containerisation packages an application and its dependencies into a container image that runs consistently across different environments.
Docker is the most widely used containerisation platform. A Dockerfile defines the image build process: starting from a base image, copying application files, installing dependencies, and specifying the command to run. docker build creates the image; docker run starts a container from it.
Containers are isolated from each other and the host using Linux namespaces and cgroups. Each container has its own filesystem, process space, and network interface, but shares the host OS kernel, making containers more lightweight than virtual machines.
Container images should be kept small to reduce attack surface and image pull time. Best practices include using minimal base images (such as python:3.12-slim or distroless), running as a non-root user, not storing secrets in the image, and using multi-stage builds to exclude build-time tools from the final image. Images should be scanned for vulnerabilities as part of the CI pipeline before deployment.",0.10309278350515463,0.8486508131027222,0.0005973000079393387,1.1766823999932967,1.177279700001236
191,What is the difference between functools.lru_cache and functools.cache in Python?,bm25,"274_caching_strategies, 247_github_rest_api_commits, 184_github_project_visualize",287_python_functools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"functools.lru_cache has a maxsize parameter to limit the number of cached entries and evicts the least recently used entry when full. functools.cache is equivalent to lru_cache(maxsize=None), creating an unbounded cache.","Application-level caching stores the results of expensive computations or slow external calls so that subsequent requests for the same data can be served from memory instead of recomputing them.
In-memory caches such as Redis and Memcached store key-value pairs with optional expiry times (TTL). When a cache miss occurs, the application fetches the data from the source, stores it in the cache, and serves the response. On the next request for the same key, the cache serves the stored value directly.
Cache invalidation is the hardest problem in caching. A cached value becomes stale when the underlying data changes. Strategies include time-based expiry (TTL), explicit invalidation on write, and cache-aside (the application manages reads and writes), write-through (writing to the cache and the database simultaneously), and write-behind (buffering writes in the cache before flushing to the database).
In Python applications, functools.lru_cache and functools.cache provide in-process memoisation for pure functions. These are suitable for caching results of CPU-bound computations within a single process but do not survive process restarts or share state across multiple processes.",0.1081081081081081,0.8329550623893738,0.0006944999913685024,3.20474999997532,3.2054444999666885
192,What is the benefit of separating the business logic layer from the data access layer in a layered architecture?,bm25,"288_layered_architecture_pattern, 087_solid_single_responsibility, 265_http2_overview",288_layered_architecture_pattern,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"Each layer can be independently tested and replaced. The business logic layer can be unit tested without a database by substituting the data access layer with a fake, and the data access layer can change storage backends without altering business logic.","The layered (n-tier) architecture pattern organises software into horizontal layers, each responsible for a distinct concern and only communicating with adjacent layers.
A typical three-tier web application has a presentation layer (HTTP request handling, serialisation), a business logic layer (domain rules, use cases), and a data access layer (database queries, external API calls). Each layer depends only on the layer below it, not on the layer above.
This separation makes each layer independently testable and replaceable. The business logic layer can be unit tested without a database by substituting the data access layer with a fake. The data access layer can be changed from SQL to a different storage mechanism without altering business logic.
Strict layering can be overly rigid for small applications, where the overhead of mapping between layers adds complexity without proportional benefit. Clean Architecture and Hexagonal Architecture (Ports and Adapters) are variations that emphasise protecting the core domain from infrastructure concerns rather than rigid layer ordering.",0.3564356435643564,0.8883906006813049,0.0017325000371783972,2.7922152999672107,2.793947800004389
193,How does os.getenv differ from directly accessing os.environ in Python?,bm25,"030_openapi_overview, 092_environment_variables, 155_github_packages_traffic",289_python_os_module,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"os.getenv returns a default value if the variable is not set, avoiding a KeyError. Accessing os.environ directly raises KeyError for missing keys unless .get() is used.","The OpenAPI Specification (OAS) is a standard, language-agnostic interface description
for HTTP APIs. It allows both humans and machines to understand the capabilities of a
service without accessing source code or network traffic. An OpenAPI document describes
available endpoints, request and response formats, authentication methods, and more.
Tools such as Swagger UI can generate interactive documentation directly from an
OpenAPI document.",0.1111111111111111,0.8173707127571106,0.0007198000093922019,4.716238599969074,4.716958399978466
